Speaker,gloss1,total_freq
William,be,265
William,be_dee_deep_beep_beep@si,1
William,beach,5
William,beaks,1
William,beam,1
William,bear,28
William,Bear,7
William,bears,5
William,beat,41
William,Beatles,3
William,beautiful,23
William,because,146
William,bed,16
William,bed+time,1
William,bee,6
William,been,21
William,beep,127
William,beep_beep_beep_beep_beep@si,1
William,beep_beep_beep_beep_beep_beep_be_deep@si,1
William,beeping,2
William,bees,2
William,before,25
William,began,1
William,begin,5
William,beginning,6
William,begins,27
William,begun,1
William,behave,5
William,behavior,1
William,behind,32
William,being,40
William,believe,4
William,bell,3
William,bells,2
William,belly,20
William,belly+button,2
William,belong,3
William,belongs,5
William,Benadryl,5
William,bench,1
William,beneath,1
William,Bertie,1
William,besides,1
William,best,6
William,bet,9
William,better,48
William,between,1
William,beyond,2
William,bib,2
William,bicycle,1
William,big,178
William,Big,1
William,bigger,5
William,biggest,1
William,bike,15
William,bin,6
William,Bingo,1
William,bins,1
William,bird,16
William,Bird,1
William,bird's,1
William,birdie,1
William,Birdie,7
William,birds,2
William,birthday,2
William,bit,32
William,bite,11
William,bites,1
William,biting,1
William,bitsy,5
William,bitter,1
William,bizarre,1
William,black,14
William,blame,1
William,blanket,2
William,bleeding,1
William,bless,20
William,blind,1
William,block,18
William,blocking,1
William,blocks,59
William,blouse,2
William,blow,8
William,blowing,5
William,blows,1
William,blub@o,9
William,blue,133
William,blues,5
William,boa,3
William,board,1
William,boat,10
William,boats,2
William,Bob,17
William,Bob's,10
William,body,2
William,boil,1
William,boiler,1
William,boiling,3
William,boing,1
William,bom_bom_bah_dom_bom_bom_bom@si,1
William,bomp@o,3
William,bone,4
William,boo,6
William,Boo_Boo_Buddy,4
William,boo+boo,8
William,boo+boos,2
William,book,125
William,book's,1
William,book+shelf,1
William,books,31
William,bookshelves,1
William,bookstore,1
William,boom,13
William,boom_chicka_boom@si,1
William,boom_chicka_boom_chicka_boom@si,1
William,boom_chicka_boom_chicka_boom_chicka_boom@si,2
William,boop,2
William,boot,2
William,boots,8
William,bop,3
William,bored,3
William,boring,1
William,both,11
William,bother,1
William,bottle,1
William,bottom,14
William,bottoms,5
William,bounces,2
William,bouncing,1
William,bound,2
William,bout,2
William,bow,1
William,bow+wow,2
William,bowl,25
William,bowls,1
William,box,50
William,boxcars,2
William,boxes,1
William,boy,105
William,Boynton,1
William,boys,2
William,bran,6
William,branches,1
William,brand,3
William,bravely,2
William,bread,6
William,break,5
William,breakfast,20
William,breath,5
William,bridge,23
William,briefcase,1
William,briefly,1
William,bright,2
William,bring,35
William,bringing,1
William,brmm@o,1
William,broccoli,2
William,broke,2
William,broken,1
William,broom,5
William,brother,2
William,brought,7
William,brown,14
William,Brown,7
William,brrm@o,12
William,brush,15
William,bub,1
William,Bubba,1
William,Bubbaloo,1
William,bubble,1
William,bubbles,23
William,bucket,30
William,buckets,1
William,bud,16
William,budding,1
William,buddy,14
William,budge,1
William,buh_bum_buh_buh_dum_ba_ba_dum_bum_bum@si,1
William,build,32
William,builder,10
William,building,5
William,bulldozer,5
William,bulldozers,1
William,bum,5
William,bum_bah_dah_dah_dah_dum_bum_bum@si,1
William,bumble,1
William,bumble+bee,3
William,bump,23
William,bumped,4
William,bumpity,21
William,bunch,2
William,bundle,1
William,bunnies,1
William,bunny,3
William,burp,2
William,burrrrm@o,1
William,burst,1
William,bus,115
William,Bus,3
William,bush,4
William,bushes,1
William,business,1
William,busy,14
William,Busy,2
William,but,261
William,butter,19
William,buttered,1
William,butterfly,6
William,buttermilk,1
William,button,39
William,buttoning,1
William,buttons,15
William,bvoom@o,6
William,by,86
William,bye,46
William,byebye,24
William,bzz,1
William,C's,2
William,c@l,84
William,c_d,2
William,C_V_S,1
William,cabinet,2
William,caboose,13
William,cabooses,1
William,Caillou,2
William,cake,14
William,call,48
William,called,26
William,calling,7
William,calls,1
William,calm,6
William,calmer,1
William,came,39
William,camel,4
William,camera,8
William,can,819
William,can't,73
William,cannot,2
William,cant,1
William,cantaloupe,2
William,cap,1
William,car,86
William,car+car,1
William,care,10
William,careful,35
William,cares,1
William,Carol,2
William,carrots,2
William,carry,5
William,carrying,2
William,cars,8
William,cart,1
William,case,2
William,cash,1
William,cat,16
William,catch,45
William,catching,1
William,caterpillar,17
William,cats,2
William,cause,1
William,cave,1
William,ceiling,6
William,celebrate,3
William,celebration,1
William,cement,2
William,cereal,13
William,certain,3
William,certainly,4
William,ch_ch@si,1
William,ch_ch_ch@si,1
William,ch_ch_ch_ch_ch_ch_ch_ch_ch@si,2
William,chai,2
William,chair,81
William,chairs,3
William,challenge,1
William,chance,5
William,change,14
William,changed,1
William,channel,1
William,chased,4
William,chat,1
William,cheating,1
William,check,3
William,cheek,1
William,cheeks,6
William,cheer,4
William,cheered,2
William,cheese,35
William,cheetah,2
William,cherry,5
William,chest,2
William,chew,2
William,chewing,4
William,chews,2
William,chick,6
William,Chicka,1
William,chicka_boom@si,1
William,Chicka_boom_boom,1
William,chicka_boom_boom@si,3
William,chicka_boom_chicka_boom@si,6
William,chicka_chicka_boom_boom@si,10
William,chicken,2
William,chickens,1
William,child,2
William,children,3
William,chill,1
William,chin,5
William,ching@o,1
William,chips,2
William,chocolate,4
William,choice,2
William,choo,69
William,choo+choo,4
William,choose,4
William,Christ,1
William,Christmas,1
William,chugga@o,24
William,chugged,3
William,chuka@o,12
William,chunganow@c,2
William,churning,1
William,chutterchoo@o,2
William,circle,14
William,circles,2
William,city,4
William,clack@o,1
William,clap,42
William,clapping,1
William,Clarabelle,2
William,class,7
William,classes,4
William,clean,27
William,cleaned,3
William,cleaner,1
William,cleaning,3
William,clear,4
William,clearer,1
William,clearly,1
William,Cleo,4
William,click,1
William,click_clack@o,4
William,Clifford,33
William,Clifford's,8
William,climb,2
William,climbed,5
William,climber,1
William,climbing,4
William,cling,2
William,clinging,1
William,clip,2
William,clock,7
William,clocks,1
William,close,27
William,closed,5
William,closer,8
William,closet,8
William,clothes,12
William,clothing,1
William,cloud,4
William,Clyde,2
William,cmon,1
William,coaches,4
William,coat,1
William,cock_a_doo_doo_doo@o,3
William,cock_a_doodle_doo,3
William,coconut,15
William,cold,32
William,Colin,2
William,color,166
William,colored,2
William,coloring,16
William,colors,16
William,comb,2
William,combing,4
William,come,513
William,comes,31
William,comfortable,2
William,coming,38
William,command,1
William,common,1
William,completely,3
William,compute,1
William,computer,1
William,concentrating,1
William,concept,1
William,concert,1
William,concrete,1
William,conditioning,1
William,conductor,3
William,cone,2
William,confused,2
William,confusing,1
William,congested,1
William,conscious,1
William,considerate,1
William,constrictor,2
William,construction,4
William,constructor,2
William,container,4
William,continue,4
William,contraption,1
William,control,2
William,conversation,1
William,conversations,1
William,cookie,51
William,cookies,2
William,cooking,1
William,cool,12
William,cooperative,1
William,coordinate,1
William,corner,4
William,correct,2
William,cost,1
William,costume,1
William,couch,9
William,could,110
William,couldn't,10
William,count,16
William,counting,3
William,country,2
William,country+side,1
William,counts,1
William,couple,8
William,course,6
William,couscous,11
William,cousins,1
William,covered,2
William,covers,1
William,cow,17
William,cowboy,4
William,cowboys,2
William,cows,1
William,crane,2
William,cranky,2
William,crash,2
William,crawl,1
William,crawling,3
William,crayon,12
William,crayons,16
William,crazy,2
William,cream,8
William,creams,1
William,created,1
William,creative,1
William,creature,1
William,cried,5
William,crocodile,4
William,cross,6
William,crossed,1
William,crossing,6
William,crowd,2
William,cruise,1
William,crumb,1
William,crunchy,3
William,crust,4
William,cry,7
William,crying,4
William,cuckoo,1
William,culture,2
William,cup,16
William,cupcake,7
William,curling,1
William,curve,2
William,curved,5
William,cut,30
William,cute,1
William,cutie,1
William,cuts,2
William,cutter,2
William,cutting,2
William,d@l,85
William,d_v_d,1
William,dad,6
William,Dad,3
William,dad's,1
William,dada,5
William,Dada,29
William,Dada's,1
William,Dadadun,2
William,daddy,19
William,Daddy,28
William,daddy's,7
William,Daddy's,3
William,damage,1
William,Dan,1
William,Dan's,1
William,dance,76
William,danceable,2
William,dancer,1
William,dances,1
William,dancing,10
William,dangerous,1
William,dare,15
William,daredevil,1
William,dark,8
William,darkness,2
William,darling,4
William,date,1
William,Dave,2
William,David,5
William,Dawn,1
William,day,56
William,day's,1
William,daylight,1
William,days,11
William,daytime,1
William,deal,2
William,dealing,1
William,Dean,27
William,Dean's,1
William,dear,8
William,dears,2
William,Deb,1
William,debate,1
William,Debbie,3
William,December,1
William,declared,1
William,dee_bop@n,2
William,dee_det@c,1
William,deedle_deedle_dee@si,3
William,deedle_deedle_deedle_dee@si,3
William,deep,6
William,definitely,2
William,degrees,1
William,delicious,20
William,depends,1
William,depiction,1
William,derailing,1
William,destroyed,1
William,destroying,2
William,destructive,1
William,determined,1
William,device,2
William,diamond,4
William,diarrhea,2
William,dibble@wp,1
William,did,327
William,didaly@c,1
William,didn't,75
William,difference,8
William,different,16
William,difficult,3
William,dig,9
William,digger,9
William,digging,5
William,ding,2
William,dining,1
William,dinner,1
William,dinosaur,4
William,dinosaur's,1
William,dinosaurs,1
William,dip,1
William,direct,1
William,direction,1
William,dirt,14
William,dirty,7
William,disabled,1
William,disaster,1
William,disc,3
William,discern,1
William,discussion,1
William,dishwasher,2
William,disk,1
William,dissolved,1
William,distinguish,2
William,distracting,1
William,do,1259
William,Do,1
William,dock,2
William,doctor,1
William,Doctor,4
William,Dodger,2
William,does,109
William,doesn't,46
William,dog,19
William,dog+house,3
William,doggie,33
William,doggies,12
William,doggy,8
William,dogs,8
William,doing,133
William,doll,1
William,dollars,1
William,dolly,4
William,dolphin,1
William,Don,1
William,don't,535
William,Donald,3
William,done,79
William,donkey,12
William,donuts,3
William,doo,23
William,Doo,1
William,doodle,3
William,doodley@o,1
William,doodley_doo@o,1
William,door,29
William,door's,5
William,doorknob,2
William,doorway,1
William,doot@wp,2
William,dose,1
William,dot,3
William,double,3
William,down,264
William,downs,3
William,downstairs,7
William,dozen,3
William,drafty,2
William,drain,1
William,drama,1
William,drank,1
William,draw,10
William,drawing,1
William,dreamed,3
William,dreams,2
William,dreamt,1
William,drebble@wp,2
William,dress,3
William,dressed,16
William,dribble,43
William,dribbling,1
William,dried,2
William,drink,12
William,drinking,2
William,dripping,1
William,drive,7
William,drivel,3
William,driver,16
William,driving,4
William,drooly,1
William,drop,4
William,dropped,5
William,drum,17
William,drumming,3
William,drums,1
William,dry,2
William,duck,42
William,duck's,2
William,duckies,1
William,ducks,26
William,due,1
William,duh,4
William,Duke,13
William,dum,3
William,dum_diddy_dum_diddy@si,1
William,dum_diddy_dum_diddy_dum_dum_dum@si,1
William,dump,7
William,dump+truck,9
William,dumped,2
William,dumper,6
William,dumptruck,7
William,dun,6
William,during,1
William,dust,2
William,Dylan,2
William,e@l,83
William,each,1
William,eagerly,2
William,ear,7
William,earlier,2
William,early,3
William,ears,11
William,ease,1
William,easel,2
William,easier,27
William,easily,1
William,East,1
William,easter,1
William,easy,6
William,eat,133
William,eaten,3
William,eating,50
William,eats,2
William,echo,3
William,eczema,2
William,edible,2
William,ee,3
William,efghjk@k,1
William,egg,12
William,eggs,18
William,eh,1
William,eight,7
William,eighteen,1
William,either,13
William,elbow,6
William,elbows,10
William,elephant,11
William,eleven,3
William,Elizabeth,4
William,Elmo,5
William,else,55
William,em,3
William,Emily,7
William,emptied,1
William,empty,24
William,enchanted,2
William,end,13
William,ends,2
William,energy,4
William,engine,42
William,engineer,2
William,engines,2
William,enjoy,2
William,enjoyed,1
William,enough,27
William,entered,1
William,entertain,1
William,Ernie,3
William,errands,1
William,especially,2
William,Evan,8
William,even,15
William,evening,1
William,eventually,1
William,ever,22
William,every,7
William,everybody,18
William,everybody's,4
William,everyone,8
William,everything,6
William,everywhere,13
William,ew,2
William,exactly,3
William,excavator,1
William,except,3
William,excited,9
William,exciting,3
William,excuse,35
William,experience,2
William,explain,1
William,explained,1
William,explore,1
William,express,1
William,extra,3
William,eye,12
William,eyebrow,1
William,eyebrows,2
William,eyed,3
William,eyes,31
William,eyi_eyi_oh@si,3
William,f@l,29
William,fabulous,2
William,face,23
William,faces,2
William,fact,1
William,fall,11
William,falling,2
William,falls,1
William,fancy,4
William,far,16
William,farm,36
William,Farmer,2
William,fascinated,1
William,fast,1
William,faster,8
William,father,1
William,favor,5
William,favorite,15
William,feathers,3
William,feeding,1
William,feel,22
William,feeling,6
William,feels,4
William,feet,38
William,feff@wp,1
William,feffer@wp,2
William,fell,3
William,felt,1
William,fence,2
William,ferryboat,1
William,few,5
William,field,2
William,fifer@wp,2
William,fifteen,2
William,figure,13
William,figured,4
William,figuring,1
William,fill,2
William,filled,2
William,Fillie,2
William,filmed,5
William,filming,1
William,finally,3
William,find,66
William,finding,2
William,fine,34
William,finger,7
William,finger+paints,2
William,fingernails,1
William,fingers,12
William,finish,20
William,finished,23
William,finishes,1
William,fire,21
William,fire+boat,1
William,fire+engine,17
William,fire+fighter,1
William,fire+fighters,1
William,fire+hat,1
William,fire+truck,5
William,first,26
William,fish,13
William,fit,10
William,fitted,1
William,five,25
William,fix,51
William,fixed,5
William,fixing,3
William,flamingo,5
William,flamingos,4
William,flashing,2
William,flashlight,1
William,flat,5
William,flatten,2
William,flatter,1
William,flavor,1
William,flea,2
William,flee,4
William,fleece,2
William,flew,1
William,flies,1
William,flip,10
William,flippers,1
William,floating,1
William,floor,37
William,flop,6
William,floppy,1
William,Florida,1
William,flowers,4
William,fluffy,1
William,fly,5
William,flying,6
